unique_id;timestamp;advertisement;device_os;software_ver;game_id;location;ad_start_count;ad_view_count;ad_click_count;ad_install_count;dat1;count1;count2;internet_type;device`;install_label
5c37d443a8ce395fb709fa95;2019-01-10T23:24:51.521+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1645760;US;16;15;0;1;2019-01-10T23:20:28.026+00:00;6;8;cellular;motorola XT1650;0
5c3b66dda7d83683d7959d64;2019-01-13T16:27:09.258+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1178487;US;35;34;0;0;2019-01-13T16:26:29.880+00:00;3;9;wifi;samsung SM-G950U;0
5c367ad9e218093f6b350121;2019-01-09T22:51:05.558+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1782266;US;51;49;0;0;2019-01-09T12:14:45.754+00:00;2;11;cellular;samsung SM-G950U;0
5c3745df3b64821b65167bda;2019-01-10T13:17:19.107+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2685611;US;24;21;0;0;2019-01-10T13:15:29.312+00:00;14;22;wifi;samsung SM-G960U1;0
5c3fd580b93f10692d7d8ca4;2019-01-17T01:08:16.697+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2783684;US;2;1;0;0;2019-01-13T12:08:18.763+00:00;1;2;cellular;LGE LG-LS998;0
5c34fb4133d29147b31b711f;2019-01-08T19:34:25.918+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2796593;US;6;5;0;0;2019-01-08T19:33:40.158+00:00;6;6;wifi;samsung SAMSUNG-SM-G930A;0
5c35015df535e34a64bea9b2;2019-01-08T20:00:29.360+00:00;5b0dc911139e490aec2c9e0b;android;7.0;2701877;GB;42;41;1;0;2019-01-06T18:18:58.790+00:00;1;8;wifi;samsung SM-G925F;0
5c3505ec33e3b14ba2061820;2019-01-08T20:19:56.264+00:00;5b0dc911139e490aec2c9e0b;android;7.0;2796593;US;33;18;1;1;2019-01-08T17:26:38.036+00:00;5;25;wifi;samsung SM-G920V;0
5c35217d7b287c58782956a3;2019-01-08T22:17:33.786+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1644961;GB;31;22;1;0;2019-01-08T22:14:32.854+00:00;2;31;wifi;samsung SM-G950F;0
5c351b2f33714f55926ad50e;2019-01-08T21:50:39.831+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1261462;GB;153;55;11;1;2019-01-08T21:49:26.194+00:00;2;33;cellular;samsung SM-G950F;0
5c3576d0db7c597ce85ef3cd;2019-01-09T04:21:36.244+00:00;5b0dc911139e490aec2c9e0b;android;8.1.0;1503417;US;192;191;6;5;2019-01-08T07:32:45.560+00:00;2;33;cellular;samsung SM-J727T1;0
5c35d16183975d9d69d26f47;2019-01-09T10:48:01.612+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2612972;GB;32;31;3;0;2019-01-09T10:47:21.195+00:00;7;30;wifi;Sony F5321;0
5c366af481d84337f7299bca;2019-01-09T21:43:16.784+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1182635;GB;39;37;0;0;2019-01-09T21:41:37.149+00:00;2;15;wifi;samsung SM-G930F;0
5c36821fde17bc417d7a6181;2019-01-09T23:22:07.280+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1537442;GB;3;2;0;0;2019-01-06T22:40:21.309+00:00;1;3;wifi;samsung SM-G935F;0
5c3508c552b1514bd779f224;2019-01-08T20:32:05.162+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2796593;US;19;16;0;1;2019-01-08T16:10:38.105+00:00;2;5;wifi;samsung SAMSUNG-SM-G891A;0
5c35512a4f742b6a7b3844ff;2019-01-09T01:40:58.373+00:00;5b0dc911139e490aec2c9e0b;android;7.1.1;2796593;US;90;88;1;0;2019-01-09T01:40:21.173+00:00;8;39;wifi;motorola XT1565;0
5c34f4c4f78676438f30237a;2019-01-08T19:06:44.300+00:00;5b0dc911139e490aec2c9e0b;android;8.1.0;2794929;GB;59;48;3;1;2019-01-07T22:50:02.475+00:00;5;15;wifi;samsung SM-G610F;0
5c351313c5363253807d2587;2019-01-08T21:16:03.870+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2796593;US;4;1;0;0;2019-01-08T21:15:31.126+00:00;4;4;wifi;samsung SM-G930V;0
5c35ff702d97d0b715470bb4;2019-01-09T14:04:32.116+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2796593;US;58;57;1;0;2019-01-09T14:03:56.471+00:00;8;25;cellular;samsung SM-G930T;0
5c356d231fe81379634608ce;2019-01-09T03:40:19.626+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1601222;US;11;10;0;2;2019-01-09T03:34:46.150+00:00;8;11;wifi;samsung SM-G935P;0
5c34482b807ef3602165252c;2019-01-08T06:50:19.697+00:00;5b0dc911139e490aec2c9e0b;android;7.1.1;2672185;US;255;253;1;0;2019-01-08T06:45:01.960+00:00;19;211;wifi;ZTE K88;0
5c34c9a1aa646d2a4da757c6;2019-01-08T16:02:40.992+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2796593;US;9;7;0;0;2019-01-08T16:02:03.129+00:00;8;8;wifi;samsung SM-G955U;0
5c3553aece902e6f09e8116a;2019-01-09T01:51:42.584+00:00;5b0dc911139e490aec2c9e0b;android;8.1.0;93824;US;61;60;0;0;2019-01-09T01:50:48.747+00:00;3;33;wifi;samsung SM-J727T1;0
5c3507f35cd5d64e1e095724;2019-01-08T20:28:34.999+00:00;5b0dc911139e490aec2c9e0b;android;7.0;2796593;US;64;63;0;0;2019-01-08T20:23:11.115+00:00;3;17;wifi;samsung SM-G920V;0
5c361f4611839212e83f26be;2019-01-09T16:20:22.941+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1182635;US;77;75;0;0;2019-01-09T16:18:50.246+00:00;5;38;wifi;LGE VS987;0
5c34ff6eebc8ff48521d0fbf;2019-01-08T19:52:14.195+00:00;5b0dc911139e490aec2c9e0b;android;8.1.0;2796593;US;120;114;0;0;2019-01-08T19:51:20.939+00:00;4;6;wifi;samsung SM-N960U;0
5c34efec6975784074f55acb;2019-01-08T18:46:04.272+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1261350;US;50;49;0;1;2019-01-08T18:45:20.424+00:00;2;7;wifi;LGE VS987;0
5c3540def0529f654e6bb6fb;2019-01-09T00:31:26.161+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;93824;GB;111;109;3;0;2019-01-06T14:48:09.415+00:00;1;22;wifi;samsung SM-G935F;0
5c351ab51a51c855c75c13fa;2019-01-08T21:48:37.034+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2918430;GB;41;30;4;2;2019-01-08T21:46:57.396+00:00;7;22;wifi;samsung SM-G930F;0
5c34ffb8c8166048bcd14b82;2019-01-08T19:53:28.665+00:00;5b0dc911139e490aec2c9e0b;android;7.0;2796593;US;16;7;5;0;2019-01-08T19:53:04.329+00:00;13;16;wifi;samsung SM-G930V;0
5c34e05f01590339006c6dbf;2019-01-08T17:39:42.869+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1182635;GB;113;112;0;0;2019-01-08T02:45:19.331+00:00;2;7;wifi;samsung SM-G930F;0
5c364b035468ac273250dea1;2019-01-09T19:26:59.178+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2807280;GB;54;46;0;1;2019-01-09T19:24:44.712+00:00;5;20;wifi;samsung SM-A520F;0
5c3553eb45256b6f3ea2e1ac;2019-01-09T01:52:43.423+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1305848;US;153;8;0;1;2019-01-08T16:09:57.809+00:00;2;48;wifi;samsung SM-G950U;0
5c34f9e97473cb45379d96c5;2019-01-08T19:28:41.878+00:00;5b0dc911139e490aec2c9e0b;android;7.0;105663;US;52;50;0;1;2019-01-08T12:00:46.511+00:00;4;19;wifi;samsung SM-N920P;0
5c35073012b3134bd7ecc649;2019-01-08T20:25:20.562+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2796593;US;17;13;0;0;2019-01-08T20:24:32.562+00:00;3;7;cellular;samsung SAMSUNG-SM-G930A;0
5c36852859a3e040de15c30a;2019-01-09T23:35:04.933+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;93826;GB;138;137;2;0;2019-01-09T23:34:28.342+00:00;2;133;wifi;samsung SM-G960F;0
5c363c2df56af520fc5c2d3c;2019-01-09T18:23:41.308+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2612972;GB;101;25;5;0;2019-01-08T23:22:34.325+00:00;16;44;wifi;samsung SM-G935F;0
5c35703e139db2788f675a7e;2019-01-09T03:53:34.536+00:00;5b0dc911139e490aec2c9e0b;android;7.0;2796593;US;91;89;0;0;2019-01-09T03:52:52.690+00:00;6;18;wifi;LGE LG-TP450;0
5c3505076425ff4a64470c75;2019-01-08T20:16:07.047+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2796593;US;14;13;0;0;2019-01-08T20:14:39.393+00:00;4;14;wifi;motorola XT1710-02;0
5c35a1946d7ca88ca4a49cca;2019-01-09T07:24:04.099+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2796593;US;5;4;0;0;2019-01-09T07:23:19.488+00:00;4;4;wifi;samsung SM-G930U;0
5c3583ce69e8857fce7e13c5;2019-01-09T05:17:02.552+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2796593;US;13;12;0;0;2019-01-09T05:16:20.997+00:00;11;13;wifi;samsung SM-G950U;0
5c3655434604972edb24a324;2019-01-09T20:10:43.858+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2805448;US;27;26;0;0;2019-01-09T20:07:39.833+00:00;3;27;wifi;samsung SAMSUNG-SM-G930A;0
5c35238df02f5e5a2056eb06;2019-01-08T22:26:21.383+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1557354;GB;134;45;5;0;2019-01-08T22:23:50.269+00:00;2;44;wifi;samsung SM-G960F;0
5c350f1ac0e0ce4f9819ca88;2019-01-08T20:59:06.359+00:00;5b0dc911139e490aec2c9e0b;android;7.0;2796593;US;5;1;0;0;2019-01-08T20:52:35.900+00:00;5;5;wifi;samsung SAMSUNG-SM-G890A;0
5c343eae9abd875d3ab3d73a;2019-01-08T06:09:50.049+00:00;5b0dc911139e490aec2c9e0b;android;7.0;2750252;US;6;5;0;0;2019-01-08T06:07:53.822+00:00;4;5;wifi;samsung SM-G930V;0
5c342764c8ff49506518c5fb;2019-01-08T04:30:28.559+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;113115;US;48;31;1;1;2019-01-08T03:16:34.282+00:00;5;24;wifi;samsung SM-G955U;0
5c365f4dfe2d4532ca989ce2;2019-01-09T20:53:33.924+00:00;5b0dc911139e490aec2c9e0b;android;8.1.0;75102;GB;162;155;0;0;2019-01-09T20:51:26.537+00:00;14;28;wifi;samsung SM-T580;0
5c363a3290a5111e2160d188;2019-01-09T18:15:14.388+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1851135;GB;49;47;3;1;2019-01-09T18:14:41.733+00:00;3;24;wifi;Sony G3212;0
5c365d312eb34e318cae8494;2019-01-09T20:44:33.122+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2685611;GB;93;86;3;3;2019-01-09T20:42:06.269+00:00;5;47;wifi;samsung SM-G930F;0
5c352ab15103385b93b7fd5f;2019-01-08T22:56:49.516+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1044911;GB;197;192;1;0;2019-01-08T21:33:37.922+00:00;8;47;wifi;samsung SM-G930F;0
5c367a30242b453dca7c1c46;2019-01-09T22:48:16.890+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2612972;GB;155;154;0;0;2019-01-09T22:47:48.303+00:00;6;41;wifi;samsung SM-J600FN;0
5c34dee7193ffd38611785c0;2019-01-08T17:33:27.847+00:00;5b0dc911139e490aec2c9e0b;android;7.1.1;1537442;US;22;21;0;0;2019-01-08T17:32:43.747+00:00;3;6;wifi;samsung SM-T550;0
5c34fda116c0e74675a95b8c;2019-01-08T19:44:33.136+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1566453;GB;71;68;1;0;2019-01-07T20:07:48.102+00:00;2;4;wifi;samsung SM-J600FN;0
5c36af39ac6c085528672cd8;2019-01-10T02:34:33.758+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2874064;US;4;2;1;1;2019-01-09T04:47:17.784+00:00;2;3;wifi;samsung SM-G955U;0
5c365d0ea9aa2f2f4502985d;2019-01-09T20:43:58.872+00:00;5b0dc911139e490aec2c9e0b;android;7.0;1537442;GB;6;5;0;2;2019-01-03T20:34:46.783+00:00;1;3;wifi;samsung SM-G920F;0
5c345bb30b542765ed6f91eb;2019-01-08T08:13:39.550+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2612972;GB;22;18;0;2;2019-01-08T08:13:21.097+00:00;3;6;wifi;samsung SM-G930F;0
5c3512c41c972e534bdc17ed;2019-01-08T21:14:43.762+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;93824;GB;231;230;0;0;2019-01-08T17:00:18.340+00:00;4;19;wifi;samsung SM-G950F;0
5c361cb858f0c510d63ea424;2019-01-09T16:09:28.345+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2796593;US;58;56;0;0;2019-01-09T16:08:22.919+00:00;5;39;cellular;samsung SM-G930P;0
5c36564b1600c82cfebca344;2019-01-09T20:15:07.673+00:00;5b0dc911139e490aec2c9e0b;android;7.0;2612972;GB;41;36;2;0;2019-01-09T20:14:41.591+00:00;2;32;wifi;samsung SM-G920F;0
5c34167ee9dce84ce0b76202;2019-01-08T03:18:22.555+00:00;5b0dc911139e490aec2c9e0b;android;7.0;1261350;US;32;31;0;4;2019-01-07T14:30:01.812+00:00;2;4;wifi;samsung SM-G920V;0
5c34f9af84f477446310fa8b;2019-01-08T19:27:42.925+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1458950;GB;238;237;6;0;2019-01-08T19:22:47.300+00:00;8;44;wifi;samsung SM-G935F;0
5c34bd3ed0e0e823e96fcc91;2019-01-08T15:09:50.444+00:00;5b0dc911139e490aec2c9e0b;android;7.0;1566453;GB;26;7;0;0;2019-01-07T11:30:19.442+00:00;1;7;wifi;HUAWEI VTR-L09;0
5c34138306c70d481d59d814;2019-01-08T03:05:39.873+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2796593;US;147;128;0;0;2019-01-08T03:04:29.870+00:00;10;46;wifi;samsung SM-G930V;0
5c362257679def127e651b24;2019-01-09T16:33:27.738+00:00;5b0dc911139e490aec2c9e0b;android;7.0;93824;US;26;24;0;1;2019-01-09T03:11:25.213+00:00;2;13;cellular;samsung SM-G920V;0
5c365297ad6c7c28dafbfad5;2019-01-09T19:59:19.120+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1537442;GB;1;0;0;1;;1;1;wifi;samsung SM-G950F;0
5c3424f690098551a3fa2949;2019-01-08T04:20:06.502+00:00;5b0dc911139e490aec2c9e0b;android;7.0;2796593;US;16;15;1;0;2019-01-08T04:14:09.384+00:00;5;5;wifi;samsung SAMSUNG-SM-G920A;0
5c356cee5717de79631d0c52;2019-01-09T03:39:25.896+00:00;5b0dc911139e490aec2c9e0b;android;8.1.0;105663;US;478;474;14;0;2019-01-08T23:26:01.801+00:00;7;18;cellular;samsung SM-N960U;0
5c35f6a3573e69b1e8f580f0;2019-01-09T13:26:59.381+00:00;5b0dc911139e490aec2c9e0b;android;8.1.0;2796593;US;107;100;0;0;2019-01-09T13:26:23.466+00:00;5;28;wifi;motorola Moto G (5S) Plus;0
5c3525c516613a5a8ae46fb9;2019-01-08T22:35:49.388+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2805448;US;70;68;0;0;2019-01-05T22:29:16.573+00:00;1;7;cellular;samsung SM-G955U;0
5c3502eb4f76c249c5b1c122;2019-01-08T20:07:07.893+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2796593;US;13;11;0;0;2019-01-08T20:05:35.215+00:00;5;9;wifi;motorola XT1650;0
5c3403918d676b45024195c8;2019-01-08T01:57:37.101+00:00;5b0dc911139e490aec2c9e0b;android;8.1.0;1702046;GB;73;69;0;0;2019-01-07T20:24:37.226+00:00;2;8;wifi;HUAWEI CLT-L09;0
5c367562514c013adda0f80c;2019-01-09T22:27:46.183+00:00;5b0dc911139e490aec2c9e0b;android;9;1182635;GB;26;25;1;0;2019-01-09T22:25:24.694+00:00;4;16;wifi;HMD Global Nokia 6.1;0
5c359f485c61918ac7561f89;2019-01-09T07:14:16.110+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1182635;US;81;80;0;1;2019-01-09T07:10:43.486+00:00;9;24;cellular;samsung SM-G892A;0
5c36660ef3ad103408deabbe;2019-01-09T21:22:22.864+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;93824;GB;15;14;0;0;2018-12-16T02:49:09.310+00:00;1;1;wifi;HUAWEI ALP-AL00;0
5c353009f798a15f183224f0;2019-01-08T23:19:36.995+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1455226;GB;105;104;4;1;2019-01-08T20:30:17.179+00:00;3;86;wifi;samsung SM-N950F;0
5c350168f5050047e8f68d6a;2019-01-08T20:00:40.051+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2796593;US;126;125;0;0;2019-01-08T19:59:51.531+00:00;6;24;cellular;samsung SM-N950U;0
5c367cbd9cd7dc3d8ea9b9dc;2019-01-09T22:59:09.515+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2764805;US;54;52;0;4;2019-01-09T22:57:24.599+00:00;2;4;cellular;samsung SM-G935T;0
5c35c510af8e5b98a6a9c833;2019-01-09T09:55:28.881+00:00;5b0dc911139e490aec2c9e0b;android;7.1.2;1702046;US;157;154;0;0;2019-01-09T09:52:44.935+00:00;2;38;cellular;LGE LM-X210CM;0
5c342b2a96846c5489efd466;2019-01-08T04:46:34.028+00:00;5b0dc911139e490aec2c9e0b;android;7.1.1;2796593;US;65;62;0;1;2019-01-08T04:46:11.124+00:00;5;15;wifi;samsung SM-J700T;0
5c34b7c357bba11ff38a71ef;2019-01-08T14:46:27.066+00:00;5b0dc911139e490aec2c9e0b;android;8.1.0;2586094;US;130;114;5;1;2019-01-08T04:02:31.662+00:00;15;49;wifi;samsung SAMSUNG-SM-J727A;0
5c3520325bc95c58e2634832;2019-01-08T22:12:02.418+00:00;5b0dc911139e490aec2c9e0b;android;8.1.0;1493884;GB;8;7;0;0;2019-01-08T21:57:42.731+00:00;4;8;cellular;Xiaomi Mi A1;0
5c35a1fb0ccfad8afc5d6dc4;2019-01-09T07:25:47.769+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1493884;US;351;350;0;0;2019-01-09T07:21:42.214+00:00;15;105;wifi;LGE VS995;0
5c3637e3614cce1e4bab9991;2019-01-09T18:05:23.423+00:00;5b0dc911139e490aec2c9e0b;android;8.1.0;50671;GB;183;182;1;0;2019-01-09T16:56:42.852+00:00;2;71;wifi;HUAWEI SNE-LX1;0
5c3450ad321bb062d25c6090;2019-01-08T07:26:37.501+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1458950;US;161;160;1;0;2019-01-07T19:01:47.246+00:00;17;106;cellular;samsung SM-J737T1;0
5c3515b48c087054545f701c;2019-01-08T21:27:16.692+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;50671;GB;49;48;0;0;2019-01-08T21:24:24.590+00:00;2;14;wifi;samsung SM-G950F;0
5c363b4c04afc81eea9d4b14;2019-01-09T18:19:56.693+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2952180;GB;256;244;4;0;2019-01-09T18:17:49.411+00:00;20;67;wifi;samsung SM-G950F;0
5c343b4e5bf77d5af4dbce4c;2019-01-08T05:55:26.745+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1566453;US;57;46;0;1;2019-01-08T05:50:53.585+00:00;7;37;wifi;samsung SM-G935P;0
5c34dabd8eaa7c368f7430c5;2019-01-08T17:15:41.629+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;93824;GB;97;95;0;1;2019-01-08T17:14:59.292+00:00;2;41;wifi;samsung SM-A600FN;0
5c35f1d138f6dbb17e8cfb9b;2019-01-09T13:06:25.599+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2612972;GB;23;22;0;0;2019-01-08T12:54:38.390+00:00;1;15;cellular;samsung SM-G950F;0
5c3653a5fc9b022c5fffda99;2019-01-09T20:03:49.040+00:00;5b0dc911139e490aec2c9e0b;android;7.0;2775177;GB;78;67;4;0;2019-01-09T19:39:28.753+00:00;8;34;wifi;samsung SM-G920F;0
5c350e1c1cbf1d509ac86f99;2019-01-08T20:54:52.553+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2796593;US;5;0;0;0;2019-01-08T20:54:14.354+00:00;4;4;wifi;samsung SM-G950U1;0
5c348ca77b71a50b3fc7aaf5;2019-01-08T11:42:31.963+00:00;5b0dc911139e490aec2c9e0b;android;8.1.0;1537442;GB;1;0;0;0;;1;1;wifi;HUAWEI JSN-L21;0
5c350f6476cedb4f912be0e8;2019-01-08T21:00:20.418+00:00;5b0dc911139e490aec2c9e0b;android;7.0;2796593;US;67;66;0;2;2019-01-08T20:53:11.170+00:00;9;15;wifi;samsung SAMSUNG-SM-G920A;0
5c34b5e733a3d82131f095d6;2019-01-08T14:38:31.469+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2612972;GB;58;57;0;3;2019-01-08T14:37:49.926+00:00;5;7;wifi;HUAWEI VTR-L09;0
5c35de2e228323a6501c4be3;2019-01-09T11:42:38.612+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1537442;GB;1;0;0;0;;1;1;cellular;samsung SM-G935F;0
5c34273d89c6af521412dc49;2019-01-08T04:29:49.349+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2796593;US;184;183;1;0;2019-01-08T04:28:56.338+00:00;6;47;wifi;samsung SM-G955U;0
5c353390dbac1561945bf31a;2019-01-08T23:34:40.861+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;1664609;GB;33;32;0;0;2019-01-08T23:34:11.106+00:00;8;19;wifi;samsung SM-G935F;0
5c35728e15f8577aa11903e1;2019-01-09T04:03:26.000+00:00;5b0dc911139e490aec2c9e0b;android;8.0.0;2796593;US;35;34;0;0;2019-01-09T04:02:51.142+00:00;5;20;wifi;samsung SM-G950U;0
5c427368fabc294e3c650e0b;2019-01-19T00:46:32.531+00:00;5b0dcf186971870b826d6088;android;8.0.0;2619672;GB;380;376;23;0;2019-01-19T00:45:56.844+00:00;42;292;wifi;samsung SM-G935F;0
5c367aaba105db3c50789d6b;2019-01-09T22:50:19.750+00:00;5b0dcf186971870b826d6088;android;8.0.0;2815545;GB;226;28;5;5;2019-01-09T22:47:08.826+00:00;32;202;wifi;samsung SM-J330FN;0
5c39fe662e41bfc0318344e8;2019-01-12T14:49:10.730+00:00;5b0dcf186971870b826d6088;android;7.0;1678577;GB;13;5;0;0;2019-01-12T14:40:50.298+00:00;13;13;wifi;motorola Moto C;0
5c37121ea2c76a003e920c59;2019-01-10T09:36:30.082+00:00;5b0dcf186971870b826d6088;android;8.0.0;1458950;GB;334;327;14;0;2019-01-10T09:32:01.707+00:00;25;106;wifi;HUAWEI FIG-LX1;0
5c39a6e3d17b038cd9758d2d;2019-01-12T08:35:47.250+00:00;5b0dcf186971870b826d6088;android;8.1.0;61378;GB;86;75;6;2;2019-01-12T08:33:58.848+00:00;20;86;wifi;samsung SM-J610FN;0
5c3a512b35258ff142612bd8;2019-01-12T20:42:19.705+00:00;5b0dcf186971870b826d6088;android;8.0.0;1340691;GB;42;41;0;1;2019-01-12T04:40:11.899+00:00;2;13;wifi;samsung SM-G930F;0
5c39f39dda21cfb9fb8f68b6;2019-01-12T14:03:09.508+00:00;5b0dcf186971870b826d6088;android;8.1.0;2634933;GB;42;16;3;0;2019-01-12T14:01:08.294+00:00;15;15;wifi;HUAWEI SNE-LX1;0
5c3ef941fdc6fd25c58d5358;2019-01-16T09:28:33.431+00:00;5b0dcf186971870b826d6088;android;8.1.0;107886;GB;186;106;12;4;2019-01-16T09:27:57.490+00:00;11;34;wifi;Vodafone VFD 620;0
5c39e60aff4a0e9b57a343a9;2019-01-12T13:05:14.573+00:00;5b0dcf186971870b826d6088;android;8.0.0;130942;GB;98;96;11;0;2019-01-12T13:04:23.417+00:00;27;98;wifi;samsung SM-G950F;0
5c40981ea225a905a633568f;2019-01-17T14:58:37.940+00:00;5b0dcf186971870b826d6088;android;8.1.0;1639708;GB;802;716;14;1;2019-01-17T14:47:58.093+00:00;47;197;wifi;HMD Global Nokia 1;0
5c38ba189219ca1bcf0a923c;2019-01-11T15:45:28.020+00:00;5b0dcf186971870b826d6088;android;8.0.0;1711864;GB;108;35;9;2;2019-01-10T18:48:49.189+00:00;3;29;wifi;samsung SM-G935F;0
5c461be06345c12e2ce1a703;2019-01-21T19:22:08.772+00:00;5b0dcf186971870b826d6088;android;8.1.0;1192061;GB;12;11;0;0;2019-01-21T19:20:51.298+00:00;12;12;wifi;samsung SM-J415F;0
5c3e436fe8e9d0da827ba5e2;2019-01-15T20:32:47.603+00:00;5b0dcf186971870b826d6088;android;8.0.0;61378;GB;41;32;4;3;2019-01-15T20:32:16.958+00:00;5;5;wifi;samsung SM-J330FN;0
5c350430ea0dbe4ace43cabd;2019-01-08T20:12:32.453+00:00;5b0dcf186971870b826d6088;android;7.0;2861538;GB;705;609;19;6;2019-01-08T20:07:32.547+00:00;31;213;wifi;Sony G3311;0
5c40cc8a4dd1d82298a45b35;2019-01-17T18:42:18.881+00:00;5b0dcf186971870b826d6088;android;7.1.1;104949;GB;123;101;7;2;2019-01-15T19:27:10.314+00:00;1;36;wifi;samsung SM-J510FN;0
5c350c80413d3a4ce0108791;2019-01-08T20:48:00.583+00:00;5b0dcf186971870b826d6088;android;8.0.0;2910873;GB;184;106;19;2;2019-01-08T20:46:57.771+00:00;5;85;wifi;samsung SM-G950F;0
5c3b9d6e54451ea5cbaf72dc;2019-01-13T20:19:58.915+00:00;5b0dcf186971870b826d6088;android;7.1.1;1420090;GB;14;11;1;0;2019-01-13T20:18:59.098+00:00;7;7;wifi;samsung SM-J250F;1
5c378d4635ca8041b2b183b8;2019-01-10T18:21:58.424+00:00;5b0dcf186971870b826d6088;android;8.0.0;1708734;GB;48;11;3;0;2019-01-10T17:57:44.921+00:00;14;45;wifi;samsung SM-G965F;0
5c378afdb44bab3fa097ad3a;2019-01-10T18:12:13.410+00:00;5b0dcf186971870b826d6088;android;8.1.0;1700021;GB;76;12;3;1;2019-01-10T18:11:33.954+00:00;6;44;wifi;samsung SM-J701F;0
5c3a14fc62bf17ccd230d38c;2019-01-12T16:25:32.554+00:00;5b0dcf186971870b826d6088;android;7.0;1523458;GB;28;27;8;1;2019-01-12T16:23:24.043+00:00;12;24;wifi;samsung SM-T813;0
5c3760fcbaf7cd2a18c2dab2;2019-01-10T15:13:00.201+00:00;5b0dcf186971870b826d6088;android;8.0.0;1256242;GB;2;1;0;0;2019-01-10T15:03:27.042+00:00;2;2;wifi;samsung SM-G965F;0
5c34210759e70c4ffbd03bfa;2019-01-08T04:03:19.457+00:00;5b0dcf186971870b826d6088;android;7.0;1182635;CA;284;283;3;1;2019-01-08T03:58:06.060+00:00;18;75;wifi;samsung SM-G903W;0
5c45b3636c653b0fab3378bb;2019-01-21T11:56:19.349+00:00;5b0dcf186971870b826d6088;android;8.0.0;71930;GB;24;22;3;1;2019-01-21T11:55:05.488+00:00;3;4;wifi;motorola moto g(6) play;0
